seed,n_knapsacks,n_items,alpha,branching_rule,node_selection,best_solution,best_bound,runtime,depth,number_of_left_turns,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
29,10,100,0.97,critical_element,breadth_first,800.0,824.3636363636365,9.731660604476929,3,3,856,True,856,824.0,0.02912621359223301
29,10,100,0.97,profit_per_weight_ratio,breadth_first,782.0,824.3636363636364,258.4718818664551,4,4,10001,False,10001,824.0,0.050970873786407765
29,10,100,0.97,kolasar_rule,breadth_first,778.0,824.3636363636364,261.6861710548401,4,4,10001,False,10001,824.0,0.055825242718446605
0,15,100,0.5,critical_element,greatest_upper_bound,623.0,752.5625,0.021283626556396484,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.5,profit_per_weight_ratio,greatest_upper_bound,577.0,752.5625,0.0242917537689209,0,0,2,True,2,752.0000000000001,0.23271276595744692
0,15,100,0.5,kolasar_rule,greatest_upper_bound,609.0,752.5625,0.02419281005859375,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.5,critical_element,depth_first,623.0,752.5625,0.019935131072998047,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.5,profit_per_weight_ratio,depth_first,577.0,752.5625,0.024176359176635742,0,0,2,True,2,752.0000000000001,0.23271276595744692
0,15,100,0.5,kolasar_rule,depth_first,609.0,752.5625,0.024318218231201172,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.5,critical_element,breadth_first,623.0,752.5625,0.01988673210144043,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.5,profit_per_weight_ratio,breadth_first,577.0,752.5625,0.024277448654174805,0,0,2,True,2,752.0000000000001,0.23271276595744692
0,15,100,0.5,kolasar_rule,breadth_first,609.0,752.5625,0.024405241012573242,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.8,critical_element,greatest_upper_bound,623.0,752.5625,0.01987743377685547,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.8,profit_per_weight_ratio,greatest_upper_bound,609.0,752.5625,0.09226632118225098,3,3,5,True,5,752.0000000000001,0.19015957446808524
0,15,100,0.8,kolasar_rule,greatest_upper_bound,609.0,752.5625,0.024346351623535156,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.8,critical_element,depth_first,623.0,752.5625,0.019876956939697266,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.8,profit_per_weight_ratio,depth_first,588.0,752.5625,17.27568554878235,65,45,10001,False,10001,752.0000000000001,0.21808510638297884
0,15,100,0.8,kolasar_rule,depth_first,609.0,752.5625,0.02438974380493164,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.8,critical_element,breadth_first,623.0,752.5625,0.02004551887512207,0,0,2,True,2,752.0000000000001,0.17154255319148948
0,15,100,0.8,profit_per_weight_ratio,breadth_first,603.0,752.5625,0.21040844917297363,1,1,10,True,10,752.0000000000001,0.19813829787234055
0,15,100,0.8,kolasar_rule,breadth_first,609.0,752.5625,0.024187326431274414,0,0,2,True,2,752.0000000000001,0.19015957446808524
0,15,100,0.95,critical_element,greatest_upper_bound,715.0,752.5625,0.6694107055664062,25,25,73,True,73,752.0000000000001,0.04920212765957461
0,15,100,0.95,profit_per_weight_ratio,greatest_upper_bound,716.0,752.5625,0.5000355243682861,38,38,40,True,40,752.0000000000001,0.04787234042553206
0,15,100,0.95,kolasar_rule,greatest_upper_bound,719.0,752.5625,0.7594203948974609,53,53,55,True,55,752.0000000000001,0.0438829787234044
0,15,100,0.95,critical_element,depth_first,649.0,752.5625,17.410871028900146,87,53,10001,False,10001,752.0000000000001,0.13696808510638311
0,15,100,0.95,profit_per_weight_ratio,depth_first,588.0,752.5625,17.350463151931763,65,45,10001,False,10001,752.0000000000001,0.21808510638297884
0,15,100,0.95,kolasar_rule,depth_first,609.0,752.5625,15.768362283706665,64,49,10001,False,10001,752.0000000000001,0.19015957446808524
0,15,100,0.95,critical_element,breadth_first,674.0,752.5625000000001,403.31971526145935,4,4,10001,False,10001,752.0000000000001,0.10372340425531928
0,15,100,0.95,profit_per_weight_ratio,breadth_first,671.0,752.5625000000001,508.79543447494507,4,4,10001,False,10001,752.0000000000001,0.10771276595744694
0,15,100,0.95,kolasar_rule,breadth_first,627.0,752.5625,529.4952211380005,4,4,10001,False,10001,752.0000000000001,0.16622340425531928
0,15,100,0.97,critical_element,greatest_upper_bound,732.0,752.5625,17.737140893936157,29,29,1403,True,1403,752.0000000000001,0.02659574468085121
0,15,100,0.97,profit_per_weight_ratio,greatest_upper_bound,733.0,752.5625,0.521909236907959,45,45,47,True,47,752.0000000000001,0.025265957446808658
0,15,100,0.97,kolasar_rule,greatest_upper_bound,735.0,752.5625,0.761293888092041,55,55,57,True,57,752.0000000000001,0.02260638297872355
0,15,100,0.97,critical_element,depth_first,649.0,752.5625,17.315876960754395,87,53,10001,False,10001,752.0000000000001,0.13696808510638311
0,15,100,0.97,profit_per_weight_ratio,depth_first,588.0,752.5625,17.27475094795227,65,45,10001,False,10001,752.0000000000001,0.21808510638297884
0,15,100,0.97,kolasar_rule,depth_first,609.0,752.5625,15.768717288970947,64,49,10001,False,10001,752.0000000000001,0.19015957446808524
0,15,100,0.97,critical_element,breadth_first,674.0,752.5625000000001,400.40494656562805,4,4,10001,False,10001,752.0000000000001,0.10372340425531928
0,15,100,0.97,profit_per_weight_ratio,breadth_first,671.0,752.5625000000001,508.9833114147186,4,4,10001,False,10001,752.0000000000001,0.10771276595744694
0,15,100,0.97,kolasar_rule,breadth_first,627.0,752.5625,530.1204237937927,4,4,10001,False,10001,752.0000000000001,0.16622340425531928
1,15,100,0.5,critical_element,greatest_upper_bound,723.0,850.0,0.025431156158447266,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.5,profit_per_weight_ratio,greatest_upper_bound,720.0,850.0,0.02496790885925293,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.5,kolasar_rule,greatest_upper_bound,720.0,850.0,0.02513289451599121,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.5,critical_element,depth_first,723.0,850.0,0.024839401245117188,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.5,profit_per_weight_ratio,depth_first,720.0,850.0,0.025006532669067383,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.5,kolasar_rule,depth_first,720.0,850.0,0.025017499923706055,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.5,critical_element,breadth_first,723.0,850.0,0.02493429183959961,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.5,profit_per_weight_ratio,breadth_first,720.0,850.0,0.025217294692993164,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.5,kolasar_rule,breadth_first,720.0,850.0,0.025004148483276367,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,critical_element,greatest_upper_bound,723.0,850.0,0.02498650550842285,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.8,profit_per_weight_ratio,greatest_upper_bound,720.0,850.0,0.024926424026489258,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,kolasar_rule,greatest_upper_bound,720.0,850.0,0.025106191635131836,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,critical_element,depth_first,723.0,850.0,0.02489161491394043,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.8,profit_per_weight_ratio,depth_first,720.0,850.0,0.02557516098022461,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,kolasar_rule,depth_first,720.0,850.0,0.02512359619140625,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,critical_element,breadth_first,723.0,850.0,0.024868488311767578,0,0,2,True,2,850.0,0.14941176470588236
1,15,100,0.8,profit_per_weight_ratio,breadth_first,720.0,850.0,0.025075435638427734,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.8,kolasar_rule,breadth_first,720.0,850.0,0.025002479553222656,0,0,2,True,2,850.0,0.15294117647058825
1,15,100,0.95,critical_element,greatest_upper_bound,811.0,850.0000000000001,12.115762710571289,18,18,744,True,744,850.0,0.04588235294117647
1,15,100,0.95,profit_per_weight_ratio,greatest_upper_bound,811.0,850.0000000000001,24.131128072738647,42,42,1303,True,1303,850.0,0.04588235294117647
1,15,100,0.95,kolasar_rule,greatest_upper_bound,813.0,850.0,0.9681720733642578,60,60,64,True,64,850.0,0.04352941176470588
1,15,100,0.95,critical_element,depth_first,723.0,850.0,21.143998622894287,90,58,10001,False,10001,850.0,0.14941176470588236
1,15,100,0.95,profit_per_weight_ratio,depth_first,720.0,850.0,20.20161485671997,78,49,10001,False,10001,850.0,0.15294117647058825
1,15,100,0.95,kolasar_rule,depth_first,720.0,850.0,17.145134687423706,78,55,10001,False,10001,850.0,0.15294117647058825
1,15,100,0.95,critical_element,breadth_first,776.0,850.0000000000001,474.1465573310852,4,4,10001,False,10001,850.0,0.08705882352941176
1,15,100,0.95,profit_per_weight_ratio,breadth_first,769.0,850.0000000000001,529.1119518280029,4,4,10001,False,10001,850.0,0.09529411764705882
1,15,100,0.95,kolasar_rule,breadth_first,739.0,850.0,537.6993479728699,4,4,10001,False,10001,850.0,0.13058823529411764
1,15,100,0.97,critical_element,greatest_upper_bound,819.0,850.0000000000002,204.62812161445618,29,29,10001,False,10001,850.0,0.036470588235294116
1,15,100,0.97,profit_per_weight_ratio,greatest_upper_bound,825.0,850.0000000000002,84.4592535495758,55,46,4149,True,4149,850.0,0.029411764705882353
1,15,100,0.97,kolasar_rule,greatest_upper_bound,825.0,850.0,2.812626361846924,67,63,393,True,393,850.0,0.029411764705882353
1,15,100,0.97,critical_element,depth_first,723.0,850.0,21.032376527786255,90,58,10001,False,10001,850.0,0.14941176470588236
1,15,100,0.97,profit_per_weight_ratio,depth_first,720.0,850.0,20.190211057662964,78,49,10001,False,10001,850.0,0.15294117647058825
1,15,100,0.97,kolasar_rule,depth_first,720.0,850.0,17.214082956314087,78,55,10001,False,10001,850.0,0.15294117647058825
1,15,100,0.97,critical_element,breadth_first,776.0,850.0000000000001,473.50719594955444,4,4,10001,False,10001,850.0,0.08705882352941176
1,15,100,0.97,profit_per_weight_ratio,breadth_first,769.0,850.0000000000001,527.2463855743408,4,4,10001,False,10001,850.0,0.09529411764705882
1,15,100,0.97,kolasar_rule,breadth_first,739.0,850.0,537.4627311229706,4,4,10001,False,10001,850.0,0.13058823529411764
2,15,100,0.5,critical_element,greatest_upper_bound,721.0,862.4444444444445,0.023138761520385742,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.5,profit_per_weight_ratio,greatest_upper_bound,718.0,862.4444444444445,0.02162933349609375,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.5,kolasar_rule,greatest_upper_bound,703.0,862.4444444444445,0.02446293830871582,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.5,critical_element,depth_first,721.0,862.4444444444445,0.021573305130004883,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.5,profit_per_weight_ratio,depth_first,718.0,862.4444444444445,0.02148723602294922,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.5,kolasar_rule,depth_first,703.0,862.4444444444445,0.024527311325073242,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.5,critical_element,breadth_first,721.0,862.4444444444445,0.021479368209838867,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.5,profit_per_weight_ratio,breadth_first,718.0,862.4444444444445,0.02145528793334961,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.5,kolasar_rule,breadth_first,703.0,862.4444444444445,0.02461528778076172,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.8,critical_element,greatest_upper_bound,721.0,862.4444444444445,0.021478652954101562,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.8,profit_per_weight_ratio,greatest_upper_bound,718.0,862.4444444444445,0.021646976470947266,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.8,kolasar_rule,greatest_upper_bound,703.0,862.4444444444445,0.024413108825683594,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.8,critical_element,depth_first,721.0,862.4444444444445,0.021638154983520508,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.8,profit_per_weight_ratio,depth_first,718.0,862.4444444444445,0.021505117416381836,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.8,kolasar_rule,depth_first,703.0,862.4444444444445,0.02460312843322754,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.8,critical_element,breadth_first,721.0,862.4444444444445,0.021478891372680664,0,0,2,True,2,861.0,0.16260162601626016
2,15,100,0.8,profit_per_weight_ratio,breadth_first,718.0,862.4444444444445,0.021657228469848633,0,0,2,True,2,861.0,0.16608594657375145
2,15,100,0.8,kolasar_rule,breadth_first,703.0,862.4444444444445,0.024483680725097656,0,0,2,True,2,861.0,0.1835075493612079
2,15,100,0.95,critical_element,greatest_upper_bound,827.0,862.4444444444446,0.5154082775115967,33,32,52,True,52,861.0,0.03948896631823461
2,15,100,0.95,profit_per_weight_ratio,greatest_upper_bound,823.0,862.4444444444446,289.0096626281738,45,45,8930,True,8930,861.0,0.04413472706155633
2,15,100,0.95,kolasar_rule,greatest_upper_bound,815.0,862.4444444444446,246.85625791549683,49,49,10001,False,10001,861.0,0.053426248548199766
2,15,100,0.95,critical_element,depth_first,721.0,862.4444444444445,23.308435201644897,63,48,10001,False,10001,861.0,0.16260162601626016
2,15,100,0.95,profit_per_weight_ratio,depth_first,718.0,862.4444444444445,16.907540559768677,66,52,10001,False,10001,861.0,0.16608594657375145
2,15,100,0.95,kolasar_rule,depth_first,716.0,862.4444444444445,15.921194791793823,70,52,10001,False,10001,861.0,0.16840882694541232
2,15,100,0.95,critical_element,breadth_first,770.0,862.4444444444447,427.66493034362793,4,4,10001,False,10001,861.0,0.10569105691056911
2,15,100,0.95,profit_per_weight_ratio,breadth_first,760.0,862.4444444444447,448.9336006641388,4,4,10001,False,10001,861.0,0.1173054587688734
2,15,100,0.95,kolasar_rule,breadth_first,758.0,862.4444444444446,507.7506732940674,4,4,10001,False,10001,861.0,0.11962833914053426
2,15,100,0.97,critical_element,greatest_upper_bound,839.0,862.4444444444446,86.85781717300415,39,38,9817,True,9817,861.0,0.025551684088269456
2,15,100,0.97,profit_per_weight_ratio,greatest_upper_bound,826.0,862.4444444444446,356.6363453865051,45,45,10001,False,10001,861.0,0.04065040650406504
2,15,100,0.97,kolasar_rule,greatest_upper_bound,815.0,862.4444444444446,246.9873867034912,49,49,10001,False,10001,861.0,0.053426248548199766
2,15,100,0.97,critical_element,depth_first,721.0,862.4444444444445,23.43007469177246,63,48,10001,False,10001,861.0,0.16260162601626016
2,15,100,0.97,profit_per_weight_ratio,depth_first,718.0,862.4444444444445,16.85264754295349,66,52,10001,False,10001,861.0,0.16608594657375145
2,15,100,0.97,kolasar_rule,depth_first,716.0,862.4444444444445,15.844782590866089,70,52,10001,False,10001,861.0,0.16840882694541232
2,15,100,0.97,critical_element,breadth_first,770.0,862.4444444444447,428.90227222442627,4,4,10001,False,10001,861.0,0.10569105691056911
2,15,100,0.97,profit_per_weight_ratio,breadth_first,760.0,862.4444444444447,445.52235078811646,4,4,10001,False,10001,861.0,0.1173054587688734
2,15,100,0.97,kolasar_rule,breadth_first,758.0,862.4444444444446,505.6923325061798,4,4,10001,False,10001,861.0,0.11962833914053426
3,15,100,0.5,critical_element,greatest_upper_bound,750.0,877.8947368421053,0.019463539123535156,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.5,profit_per_weight_ratio,greatest_upper_bound,755.0,877.8947368421053,0.02064061164855957,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.5,kolasar_rule,greatest_upper_bound,755.0,877.8947368421053,0.02341914176940918,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.5,critical_element,depth_first,750.0,877.8947368421053,0.01803731918334961,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.5,profit_per_weight_ratio,depth_first,755.0,877.8947368421053,0.0206143856048584,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.5,kolasar_rule,depth_first,755.0,877.8947368421053,0.023547887802124023,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.5,critical_element,breadth_first,750.0,877.8947368421053,0.01806330680847168,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.5,profit_per_weight_ratio,breadth_first,755.0,877.8947368421053,0.02065753936767578,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.5,kolasar_rule,breadth_first,755.0,877.8947368421053,0.02398061752319336,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,critical_element,greatest_upper_bound,750.0,877.8947368421053,0.01804494857788086,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.8,profit_per_weight_ratio,greatest_upper_bound,755.0,877.8947368421053,0.020747661590576172,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,kolasar_rule,greatest_upper_bound,755.0,877.8947368421053,0.023420095443725586,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,critical_element,depth_first,750.0,877.8947368421053,0.018180131912231445,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.8,profit_per_weight_ratio,depth_first,755.0,877.8947368421053,0.020792245864868164,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,kolasar_rule,depth_first,755.0,877.8947368421053,0.023437976837158203,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,critical_element,breadth_first,750.0,877.8947368421053,0.018047094345092773,0,0,2,True,2,877.0,0.14481185860889395
3,15,100,0.8,profit_per_weight_ratio,breadth_first,755.0,877.8947368421053,0.020653963088989258,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.8,kolasar_rule,breadth_first,755.0,877.8947368421053,0.023554563522338867,0,0,2,True,2,877.0,0.13911060433295325
3,15,100,0.95,critical_element,greatest_upper_bound,838.0,877.8947368421055,5.507019996643066,21,21,413,True,413,877.0,0.04446978335233751
3,15,100,0.95,profit_per_weight_ratio,greatest_upper_bound,838.0,877.8947368421054,1.856797456741333,25,25,191,True,191,877.0,0.04446978335233751
3,15,100,0.95,kolasar_rule,greatest_upper_bound,797.0,877.8947368421054,391.76232624053955,25,25,10001,False,10001,877.0,0.09122006841505131
3,15,100,0.95,critical_element,depth_first,759.0,877.8947368421053,19.273632526397705,90,60,10001,False,10001,877.0,0.1345496009122007
3,15,100,0.95,profit_per_weight_ratio,depth_first,755.0,877.8947368421053,19.765907287597656,91,54,10001,False,10001,877.0,0.13911060433295325
3,15,100,0.95,kolasar_rule,depth_first,755.0,877.8947368421053,15.135432481765747,65,55,10001,False,10001,877.0,0.13911060433295325
3,15,100,0.95,critical_element,breadth_first,805.0,877.8947368421054,406.63894033432007,4,4,10001,False,10001,877.0,0.08209806157354618
3,15,100,0.95,profit_per_weight_ratio,breadth_first,787.0,877.8947368421054,433.8492441177368,4,4,10001,False,10001,877.0,0.10262257696693272
3,15,100,0.95,kolasar_rule,breadth_first,761.0,877.8947368421054,493.43962025642395,4,4,10001,False,10001,877.0,0.1322690992018244
